Treatment,C_level,N_type,Replicate,Soil_C_Spring,Conductivity,pH,Ca,P,Potassium_K,Mg,Sulphur_S,Boron_B,Cu,Mn,Zn,Carbon,Nitrogen,CN_ratio,RESID_1,RESID_2,RESID_3,RESID_4,P_0.5,P_0.25,RESID_5,P_0.251,RESID_66,RESID_6,Potassium_K_0.25,RESID_7,RESID_8,RESID_9,RESID_10,RESID_11,RESID_12,RESID_13,Sulphur_S0.75,Sulphur_S1,RESID_14,Sulphur_S_0.1,RESID_15,Cu_0.75,Cu_0.5,Cu_0.25,Cu_0.1,Cu0,Cu0.1,Cu0.5,Cu0.75,Cu1,Cu1.5,Cu2,Cu2.5,Cu3,Cu4,Cu5,Cu6,Cu10,RESID_16,RESID_17,RESID_18,RESID_19,Moisture58,Moisture28,Moisture15
C2,C,2,3,3.0294,.9,5.7,958,26,96,110,14,.5,13,19,22,2.961628887,.270103774,10.96478159,.0499481683557148,-.0971673705933819,-40.3677025887845,-6.29651477877417,141.554902731354,47.2200297273363,-2.64195064664074,46.2200297273363,-2.64195064664023,7.01365671173649,226.179366952614,6.23030349736212,3.53913364574225,-1.15924481163027,.0263867879149345,-.419229154592431,2.36180163653338,-.115193917650911,15.7987973062572,13,-1.15924481163024,39.0420639500594,-1.1584254803522,84.9765402734292,58.2546618338262,22.8256629857119,34.0286580479561,30.1527751615106,26.8651617022244,17.8670917322385,14.4339041735471,12,8.91936109391878,7.14546985717567,6.03715482074959,5.29680630657852,4.39493775034311,3.88822697870552,3.58316082049694,3.21511914946715,-.552365259781821,.0543656291058606,.00852597198040781,-.105195406073019, , , 
E3,E,3,3,3.1592,1.2,5.8,918,26,98,110,21,.5,13,17,24,2.61971917,.237790157,11.01693696,-.0152035866303047,.0016427540472149,-37.0340128219798,.895336246582243,141.554902731354,47.2200297273363,.238216633851037,46.2200297273363,.238216633851865,-3.34612232354801,227.897038779163,-.867836485033093,.922961083631352,-1.92627710844811,-.045136821934449,-1.01412281791062,-.528068735227047,-.970305306281579,22.3139102219034,20,-1.92627710844796,44.1789112452973,-.672560882993732,84.9765402734292,58.2546618338262,22.8256629857119,34.0286580479561,30.1527751615106,26.8651617022244,17.8670917322385,14.4339041735471,12,8.91936109391878,7.14546985717567,6.03715482074959,5.29680630657852,4.39493775034311,3.88822697870552,3.58316082049694,3.21511914946715,-.989448008032903,-.149684708142978,-.0075948982348064,-.274178788511016, , , 
E2,E,2,3,2.922,.9,5.9,1010,31,83,110,17,.5,13,15,24,2.685047058,.245108976,10.95450318,.0208686396942421,-.0237823454532723,-15.3455402038754,.291058045191182,144.46227465068,51.0299901808162,-.0988962180799162,50.0299901808162,-.0988962180800836,-.818040082709386,214.306457935982,.727800948523099,-2.13347461993587,.230351857055064,-.0101089458345048,.128631314248518,-.444538467925891,.236523516693654,18.6723352222869,16,.230351857054954,41.5278263095604,.283571766362731,84.9765402734292,58.2546618338262,22.8256629857119,34.0286580479561,30.1527751615106,26.8651617022244,17.8670917322385,14.4339041735471,12,8.91936109391878,7.14546985717567,6.03715482074959,5.29680630657852,4.39493775034311,3.88822697870552,3.58316082049694,3.21511914946715,.0927161060561217,-.0703835568224582,-.00309682862538615,-.224895123166278, , , 
E1,E,1,3,3.1542,.4,6,1040,22,51,100,5.3,.5,14,13,24,2.983554779,.249954157,11.9364079,-.0914595293565323,.0426321133286832,45.3014533977343,-1.02395395984957,138.546500226777,43.7533480222909,-.581725563883177,42.7533480222909,-.581725563882925,-2.06546384996231,177.568038793973,-5.53067839674013,1.72213562311637,.779887340787547,.0366267639500397,.838020565833674,.528270626290253,.680913877048318,6.31449691220412,4.3,.779887340787478,25.8547214762336,-.376340946231536,85.7623708532366,59.0679504050932,23.7273720499564,34.8879400156254,31.0239662497581,27.7484310065626,18.8004145184731,15.3999766832152,13,9.99092433555786,8.29384894136462,7.26799701522514,6.61618383376361,5.91146826608651,5.63216524559737,5.58951895508593,6.74596223864121,.717330916895021,.0870343545837249,.000679726563864679,.291619422758833, , , 
B3,B,3,3,3.3045,1,5.8,976,27,95,110,20,.6,16,18,26,3.123062442,.272723805,11.45137456,-.0685591510709615,.0709284729733933,-2.82388929529438,1.67729694395189,142.200452074816,48.0234637600392,.561974187731991,47.0234637600392,.561974187732487,.820744544525399,225.310448589228,.976260254581813,-2.37268069076713,-2.37019322622441,.00602463452357289,.441759607037808,-1.85434250574422,-1.30830029961941,21.4211371529026,19,-2.37019322622435,43.5717542106668,-1.12474030919807,87.072628538799,60.4594233822761,25.3948915350629,36.4202532340168,32.5937212420342,29.3565665499963,20.5719517790607,17.2821949666807,15,12.2496884450458,10.8458024617845,10.1522635457343,9.87724126841486,10.0848125164123,10.9808388120297,12.4544956967531,25.6426778077544,.226758561400091,-.0959168938232763,-.0106485094069324,.0620213712224411, , , 
B1,B,1,3,3.3934,.6,5.9,1010,22,57,100,6.3,.5,16,17,30,3.341599401,.291321202,11.47049846,.0756236367679694,-.0116068539755227,-41.6867012592644,-.362158047629901,138.546500226777,43.7533480222909,-.600413026035469,42.7533480222909,-.600413026035222,-2.20090490379316,185.56874668935,-2.16229652827353,-5.30639620090799,2.30377675009444,.00752316057041648,-.199830754955582,1.95813992622873,1.44676143261992,7.53904999186093,5.3,2.3037767500945,28.2959402206725,2.16417908009125,87.072628538799,60.4594233822761,25.3948915350629,36.4202532340168,32.5937212420342,29.3565665499963,20.5719517790607,17.2821949666807,15,12.2496884450458,10.8458024617845,10.1522635457343,9.87724126841486,10.0848125164123,10.9808388120297,12.4544956967531,25.6426778077544,-.317640902186659,.201394646170872,.0142008375850486,.104965432570652, , , 
B2,B,2,3,3.5548,.9,5.8,1100,31,86,120,14,.5,17,17,28,3.154749372,.283453539,11.12968773,.0472135246868414,-.00864038829496921,72.5825930458122,3.67990408381766,144.46227465068,51.0299901808162,1.42591472236541,50.0299901808162,1.42591472236637,.951599306039799,217.163966649718,.487408692917722,9.94759683438206,-.528477874569597,.00196156018537609,.630035312825911,.25169520183637,.000130287155919007,15.7987973062572,13,-.528477874569435,39.0420639500594,-1.12857250534494,87.6255430380841,61.0611457905593,26.1705324019448,37.1092141829517,33.3064061087217,30.0937945099301,21.4161261103733,18.2009757749414,16,13.4343685767,12.2493768980154,11.8153048031139,11.8478654726383,12.8524230010034,14.868950597042,17.9184230985945,47.0167670315578,.322899761131156,-.0309597012730915,.00264452820192342,-.111069243578059, , , 
A3,A,3,3,3.3933,1.2,5.9,1020,27,120,120,18,.6,19,18,29,3.073440977,.276607203,11.11121092,.0372455063979491,-.00145322500764929,-42.2785815080981,.808138010294343,142.200452074816,48.0234637600392,.585871504685544,47.0234637600392,.585871504685943,10.6981155005269,245.247190034429,7.79185841496582,-2.1298475757703,-2.98194827002521,.0172212532086379,1.17811792265263,.501077167345321,.0730083924304328,19.6011412933502,17,-2.98194827002532,42.2504720945702,-1.85981037107364,88.5768369769693,62.1187738635203,27.6245028241669,38.3624140808093,34.6139413073869,31.4580349028599,23.0330356990856,19.9992001472544,18,15.9088609201491,15.3117211225193,15.6061281829478,16.5416655967739,20.0542117515656,25.9300794132887,34.9243131240771,142.987989117412,.211468021703418,.0225232855674717,.00585340854916333,-.136338368370608, , , 
A2,A,2,3,3.248,.8,6,1200,31,110,130,18,.6,18,15,27,2.995922384,.269390164,11.12112759,-.180940825075495,.0323728618957431,55.488967116107,2.92645740794299,144.46227465068,51.0299901808162,1.57988510042853,50.0299901808162,1.57988510042908,6.93064975853002,237.685214889066,5.58038586743388,5.79251376676856,-.584329998251639,.0404660379132537,1.14685594931287,.136456563606974,.274255991938892,19.6011412933502,17,-.584329998251694,42.2504720945702,-.242867043415235,88.1243158286054,61.6120008384854,26.9126716719447,37.7549695618737,33.9783432742999,30.7929768914686,22.2358159507461,19.1063353134133,17,14.6544252441541,13.7380164515937,13.6317765448223,14.0645161992984,16.1540122668861,19.7878364938422,25.248832120856,83.2700067944853,.610969219657051,.0563121101759114,.000444098970268817,.176948834878163, , , 
A1,A,1,3,3.0288,.7,6.1,1160,22,63,120,6,.5,18,13,26,2.856268222,.260859788,10.94943857,.0461452285473844,-.0223087231763903,-18.5681279566784,-2.18717797540158,138.546500226777,43.7533480222909,-1.39481091277471,42.7533480222909,-1.39481091277493,-9.91987947239066,192.960619048615,-6.30089009277671,-2.44639222389968,.969238872097809,-.0286312814673441,1.29735531341243,-.139375249130022,.0289418609708623,7.17715545914852,5,.969238872097632,27.6111005563518,1.1155665582408,88.1243158286054,61.6120008384854,26.9126716719447,37.7549695618737,33.9783432742999,30.7929768914686,22.2358159507461,19.1063353134133,17,14.6544252441541,13.7380164515937,13.6317765448223,14.0645161992984,16.1540122668861,19.7878364938422,25.248832120856,83.2700067944853,.673404359659596,-.048840740067808,-.00271876314070729,-.113372659016382, , , 
D2,D,2,3,2.971,.9,5.9,1160,31,85,120,19,.5,14,12,21,3.241034903,.281619422,11.50856316,-.0914999088543064,.0123139252951158,32.0239381989575,1.55597816944021,144.46227465068,51.0299901808162,.825470822277896,50.0299901808162,.82547082227791,-.140197923442621,216.219889333051,.0528512169968174,6.62471838794071,2.28860818941174,-.00521898763203126,2.87078968432596,.210159230522916,.919164342810875,20.5171290783912,18,2.28860818941167,42.9302453269185,1.58876803261727,85.7623708532366,59.0679504050932,23.7273720499564,34.8879400156254,31.0239662497581,27.7484310065626,18.8004145184731,15.3999766832152,13,9.99092433555786,8.29384894136462,7.26799701522514,6.61618383376361,5.91146826608651,5.63216524559737,5.58951895508593,6.74596223864121,2.03389668943302,-.00770233015619945,.00556648129485284,-.326533063805491, , , 
D1,D,1,3,3.0795,.7,6,1200,23,68,110,5.9,.5,14,9.9,20,3.396503657,.274594798,12.36914784,.0244911682986703,-.0169720296818482,51.0191299450466,-.504608793473922,139.371705327956,44.6617139578332,-.236366177815865,43.6617139578332,-.236366177815317,-2.2679163543261,198.727040882273,-1.1854817844037,-5.80749267158994,.0850552118813299,-.00933832262744221,2.22905665908214,-.384840652870764,-.281981107290965,7.05552609298852,4.9,.0850552118813419,27.3744138147415,.0474025312265272,85.7623708532366,59.0679504050932,23.7273720499564,34.8879400156254,31.0239662497581,27.7484310065626,18.8004145184731,15.3999766832152,13,9.99092433555786,8.29384894136462,7.26799701522514,6.61618383376361,5.91146826608651,5.63216524559737,5.58951895508593,6.74596223864121,1.56833655565544,.184450679450716,.00391409562438523,.536122057774851, , , 
D3,D,3,3,3.242,1.4,5.9,1030,24,100,120,24,.5,14,12,19,3.121385134,.268664017,11.61817341,.242281647243359,-.0263108842383924,-76.9092044756908,-.719326379834024,140.144782265648,45.5409245712807,-.338217794362824,44.5409245712807,-.338217794362468,5.76508829889193,229.588617421825,4.52021774965651,-.72534345439654,3.728860786756,.0175188651091434,-5.75560304258273,.0871307626202751,-.715872139959531,24.9311432728474,23,3.72886078675591,45.8255406388487,1.67376173199904,85.7623708532366,59.0679504050932,23.7273720499564,34.8879400156254,31.0239662497581,27.7484310065626,18.8004145184731,15.3999766832152,13,9.99092433555786,8.29384894136462,7.26799701522514,6.61618383376361,5.91146826608651,5.63216524559737,5.58951895508593,6.74596223864121,-3.64279665972907,-.086316756479298,-.00228996372794664,-.198839227711081, , , 
B1,B,1,4,3.0653,.4,5.8,799,21,67,76,5.1,.4,16,14,25,2.670578689,.247558571,10.787664,-.0341346367140413,.000418693205839607,-28.4175902332177,-.962252348711321,137.663032363237,42.813465982779,-.200801469058538,41.813465982779,-.200801469056639,9.33899622027945,197.599827117976,10.1903077630077,-1.0125168020494,1.12888148097518,-.00530112298571516,1.36506834987072,-2.09700626013329,.349650978501643,6.06290098089397,4.1,1.12888148097525,25.305662559506,-.326519763785716,87.072628538799,60.4594233822761,25.3948915350629,36.4202532340168,32.5937212420342,29.3565665499963,20.5719517790607,17.2821949666807,15,12.2496884450458,10.8458024617845,10.1522635457343,9.87724126841486,10.0848125164123,10.9808388120297,12.4544956967531,25.6426778077544,.829864351599844,-.207921703883885,-.0116132465313294,-.230129173266022, , , 
B2,B,2,4,2.7856,.8,5.7,816,29,78,81,18,.4,14,19,23,2.885322734,.260635851,11.07032175,-.00268510521672621,-.0486106599194734,-3.4523453189498,-.0900157438455098,143.389887814018,49.565638250318,.104133575152902,48.565638250318,.104133575154169,-3.93281825042421,209.366836615991,-4.41029716048935,-.301142640801267,2.62698519114491,-.000522483413573801,.115497441894921,1.28268121325716,.66301561075807,19.6011412933502,17,2.62698519114488,42.2504720945702,2.13293198424757,85.7623708532366,59.0679504050932,23.7273720499564,34.8879400156254,31.0239662497581,27.7484310065626,18.8004145184731,15.3999766832152,13,9.99092433555786,8.29384894136462,7.26799701522514,6.61618383376361,5.91146826608651,5.63216524559737,5.58951895508593,6.74596223864121,.1239013912542,.215964031391256,.0134861338812105,.341532017870287, , , 
B3,B,3,4,2.7967,.8,5.6,738,25,86,81,18,.5,14,23,22,2.887548452,.26346402,10.95993469,-.194670229016708,-.0382285884134013,-23.1968949673396,-.806763911486226,140.870997833187,46.3930741137789,-.216536982267575,45.3930741137789,-.216536982265975,-5.9974365506095,217.163966649718,-5.79848542806754,-2.8924685140018,-4.69937234760023,-.00258713232363666,.381687447879554,2.12560075686581,-.688404992558006,19.6011412933502,17,-4.69937234760025,42.2504720945702,-2.12833637666467,85.7623708532366,59.0679504050932,23.7273720499564,34.8879400156254,31.0239662497581,27.7484310065626,18.8004145184731,15.3999766832152,13,9.99092433555786,8.29384894136462,7.26799701522514,6.61618383376361,5.91146826608651,5.63216524559737,5.58951895508593,6.74596223864121,.198323906013484,.0340138720617149,.00444066326603668,-.0147739484112872, , , 
E1,E,1,4,3.1832,.6,5.9,877,20,91,87,6.3,.5,12,13,17,2.854069553,.249840544,11.42356445,.0576986585796758,-.0805412821178361,-60.8570028475323,-1.53390542825947,136.71410638983,41.8393920146566,-.342248382669753,40.8393920146566,-.34224838266802,8.93049930672832,221.76459642471,11.4052736579938,-4.16148178456628,2.37297237302436,.0101260511088759,.452153403000447,1.59742977087643,-.639797336243438,7.53904999186093,5.3,2.37297237302438,28.2959402206725,2.3464692695224,84.0772495275801,57.3417215998303,21.8703273827378,33.0933814992434,29.2118171029128,25.9184825660306,16.8971265351065,13.4490524908518,11,7.88825869657086,6.08215589033405,4.9404768163149,4.16556670831562,3.1907925158741,2.60579653571387,2.21663204674184,1.44402931389523,.486634970289123,-.275433291870016,-.014024639089276,-.350926927013848, , , 
E3,E,3,4,2.9334,1.3,5.9,910,23,130,100,21,.6,12,15,18,3.10205767,.263761564,11.76084043,.0107676531848138,.0484341406643203,2.38954910373965,-1.86800797669737,139.371705327956,44.6617139578332,-.858064570255118,43.6617139578332,-.858064570253592,.560028092719294,252.350299248812,-2.18606574250709,-1.69645158386965,-1.83553779438033,.0343354716653075,.131770297145615,-1.4091556028942,-.274360604444871,22.3139102219034,20,-1.83553779438021,44.1789112452973,-.648878579483138,84.0772495275801,57.3417215998303,21.8703273827378,33.0933814992434,29.2118171029128,25.9184825660306,16.8971265351065,13.4490524908518,11,7.88825869657086,6.08215589033405,4.9404768163149,4.16556670831562,3.1907925158741,2.60579653571387,2.21663204674184,1.44402931389523,.144446411410142,.246766821463647,.0128610186002313,.434887205158207, , , 
E2,E,2,4,2.9836,.9,6,1010,27,110,110,15,.5,11,14,19,2.999964488,.268265964,11.1827995,-.0270065534184213,.0568870695583151,42.7009729685419,-2.05852998597872,142.200452074816,48.0234637600392,-.86352950054088,47.0234637600392,-.863529500539467,-2.93852945609016,237.685214889066,-3.34457034579899,4.94910469714632,-1.11229124880738,-.0373738659361631,-.325271111768369,-.381745021928969,.785737802486723,16.7723310155933,14,-1.11229124880738,39.9309066354907,-.998758638627222,83.0364364427369,56.3069617945196,20.8532764171489,32.0681497213071,28.1889374584358,24.89794321993,15.8858311591227,12.4434404842463,10,6.89927199421609,5.10390704083976,3.97269683273582,3.20799289059628,2.25286725017588,1.68654039117601,1.31511018941701,.604909493796483,-.368580568348969,-.00726845179726643,.00430828601066237,-.138439115828307, , , 
A3,A,3,4,3.092,1.3,5.9,1040,27,89,120,24,.5,11,15,19,2.675696549,.246492914,10.85506478,.0561888800067206,-.0111838946718046,-7.34627094422594,-.986436244392615,142.200452074816,48.0234637600392,-.135852165914503,47.0234637600392,-.135852165913658,4.17478267505204,219.947664135948,6.32499650068446,1.32324992614554,2.41244151179877,-.0150499681917656,.40743470980917,-.461456275769389,-.646212379594379,24.9311432728474,23,2.41244151179859,45.8255406388487,1.70364066863599,83.0364364427369,56.3069617945196,20.8532764171489,32.0681497213071,28.1889374584358,24.89794321993,15.8858311591227,12.4434404842463,10,6.89927199421609,5.10390704083976,3.97269683273582,3.20799289059628,2.25286725017588,1.68654039117601,1.31511018941701,.604909493796483,.592059930902251,.0832476380753565,.00320083812444742,.190158517540022, , , 
A2,A,2,4,3.2661,1,5.9,1100,29,75,120,16,.5,10,14,19,2.5945392,.250763578,10.3465552,-.0329318657921703,-.0397076954886697,-17.7729790068849,.703051308300714,143.389887814018,49.565638250318,.260499924488027,48.565638250318,.260499924490009,-4.73363208856494,206.287971881231,-3.85084779565211,-1.0855778757976,-2.56023369216084,.000707460715244416,-.290405885029397,1.11155489566382,.280624312174562,17.7297603043385,15,-2.56023369216081,40.7568304463664,-1.42482875428543,81.8156369005115,55.1206333219103,19.7643212019112,30.9348503641918,27.0684995777101,23.7902124690226,14.8274239193081,11.4146756044188,9,5.9542773443312,4.2107233086928,3.12832390765985,2.40961270504187,1.53868986574513,1.04720492131146,.742345093763024,.233218796031119,-.167714048580043,-.0709911738078876,-.00209690204441633,-.13389739046452, , , 
A1,A,1,4,3.1861,.7,6.1,1170,23,48,120,5.4,.5,10,11,19,2.60136453,.248155605,10.48279578,.00682146875086463,.0220192843400739,23.3150714093357,-.725842036276721,139.371705327956,44.6617139578332,.0362403345636899,43.6617139578332,.0362403345653242,-2.08140647856361,173.299949214712,-4.80907070031357,.531178222100558,.667772085445789,.0283470232162161,-.430412920781542,-.191458059515635,.479900042329439,6.43940185299591,4.4,.667772085445758,26.1207671677069,.0778116789797387,81.8156369005115,55.1206333219103,19.7643212019112,30.9348503641918,27.0684995777101,23.7902124690226,14.8274239193081,11.4146756044188,9,5.9542773443312,4.2107233086928,3.12832390765985,2.40961270504187,1.53868986574513,1.04720492131146,.742345093763024,.233218796031119,-.381334360125612,-.110024369761195,-.00429527535615544,-.168115292770025, , , 
D2,D,2,4,3.134,1,6.1,1180,33,68,130,12,.5,9.4,9,16,3.170789485,.283721191,11.17572316,.0838613779459344,.0514751620193272,-2.11810647360859,2.14015872264593,145.435630922807,52.4251087785937,.664964736810635,51.4251087785937,.664964736812719,.577935426596277,198.727040882273,1.06945323890255,1.04473371748036,-2.40577109565575,.0217676466683255,2.27155176338287,-.219894028252349,.22547987071318,13.7973490892208,11,-2.40577109565566,37.0338264809704,-1.69555306394889,80.9750764822273,54.3196450744465,19.0711352891449,30.1933084738719,26.3411108942214,23.0767045851976,14.1668193456532,10.785108418577,8.4,5.40927852957884,3.71564432573135,2.67855644346388,2.00097712342288,1.20129677313379,.768545117429515,.512121217078417,.125615168422616,2.01009866843207,.11406878767965,.0154431967693966,-.13726065027215, , , 
D3,D,3,4,3.0498,1,6.1,1200,28,73,140,20,.4,8.8,9.3,15,2.805819473,.245303723,11.43814465,-.114680472442315,-.0290197786405559,25.8197589142794,.117581384793509,142.811102005043,48.8048804691297,.406279860391546,47.8048804691297,.406279860392884,-2.2479458761805,204.183697072968,-.299373203746747,4.06298240776678,1.33419422110123,-.0471679233227806,-6.21354877080079,.0264362811119634,1.00769684576706,21.4211371529026,19,1.33419422110114,43.5717542106668,1.67253876589867,80.0350448542257,53.4380745570764,18.343925237511,29.3977705799911,25.5657288122514,22.3209649060345,13.4847730950431,10.145406551225,7.8,4.88140725667654,3.25118878501493,2.26986118828907,1.64131529191717,.922683572337034,.552638514742023,.344747697750204,.0649516623015775,-3.7577152154881,-.00480974403967244,-.00522408191352474,.275490102457125, , , 
D1,D,1,4,2.8273,.7,6.3,1240,26,48,130,4.5,.5,8.2,7.5,13,2.633039786,.240391122,10.95314903,.0620690137336188,.0732464186311286,21.5303582104454,-.96284845934946,141.554902731354,47.2200297273363,-.360318374354943,46.2200297273363,-.360318374353598,-3.06662071945112,173.299949214712,-5.67658883306891,-.95695219242937,.172096875857089,.0273814053709917,1.29632920666223,-.133819124705606,-1.31901119963459,5.29271518742844,3.5,.172096875857073,23.5044252005375,-1.63075476402097,78.975700443587,52.4614358730739,17.5785192972501,28.5401954612073,24.7355698773543,21.5173423357689,12.7790510399758,9.49469752495601,7.2,4.37123842894788,2.81735668654355,1.90090523802541,1.32750122647496,.695590860294304,.388233998616051,.225677344335085,.0320554643649038,.714832299883389,-.147302657027939,-.00772637257810537,-.20317986532808, , , 
C2,C,2,4,2.3373,.9,6.1,1090,65,71,120,17,.4,5.8,7.9,10,1.83484425,.192376041,9.537800258,-.115933269274836,.0824190815668912,69.2116668664852,19.5581048815155,154.247626257038,69.0382375955326,9.15531828341247,68.0382375955326,9.15531828341365,-.0442996510562246,202.035728856516,1.158288778893,3.66339841259075,.703178828341113,.0220663322022227,-.712854474091121,-.298465740371576,.795499581476722,18.6723352222869,16,.703178828340976,41.5278263095604,1.22666784944392,72.8857790642446,47.1400189999578,14.0148294948061,24.2462587558269,20.6648503213704,17.6578505217355,9.65728960817404,6.75835582666417,4.8,2.52153997844752,1.38826271510842,.794078181859454,.468202944345432,.173989307053583,.0687242189515446,.0282593930503107,.0010047163613608,-.24885573247869,.0660976896939834,.0021002179731753,.174954702822733, , , 
C1,C,1,4,2.5271,1,6.1,975,30,49,110,4.3,.4,5.5,7.8,9.9,1.731999907,.189982609,9.116623442,.24804442001637,.000525084216133662,-7.36093121461118,-3.93631769639669,143.939487620026,50.306968269843,-2.61533657936127,49.306968269843,-2.61533657935962,-.342983964521597,174.744333296239,-3.46415863105067,2.50412899307781,-.168994239513055,-.00653434985949376,-.533413260134378,.321541274864333,-.89236677866351,5.03038721662949,3.3,-.168994239513112,22.8445691212926,-2.64400534157796,71.8038047703495,46.239251508239,13.4950271080037,23.57442906485,20.0405071479273,17.0776360422119,9.22451721278544,6.39803678548067,4.5,2.31356625123447,1.24407734120469,.694110540139554,.398888589685985,.140659936534419,.0526942423251262,.0205478659629584,.000590731904236523,-.440168034331274,-.107829804425217,-.00772173790352862,-.115819816303155, , , 
C3,C,3,4,2.2986,1.2,5.9,876,29,78,110,18,.4,5,8,8.8,1.712459278,.185985298,9.207498115,-.0561393317099524,-.0298943394283851,-59.3102707538146,-5.91247441501967,143.389887814018,49.565638250318,-4.35898511209377,48.565638250318,-4.35898511209221,-4.4287537476494,209.366836615991,-2.01546960509309,-4.19819905664807,-4.33463530855864,-.0304566066447317,-.737464756304059,-1.26948133272337,-.283925822234822,19.6011412933502,17,-4.33463530855879,42.2504720945702,-1.0072789652512,69.7506728527483,44.5615296928455,12.5793285711385,22.3597888887844,18.9200692672016,16.0440867058755,8.4761102762556,5.78632952810278,4,1.97946018867516,1.02078140816795,.544845084846668,.299091066491683,.0960238500074966,.0327150088918588,.0115984113433648,.000227752707200035,-1.16885675771506,-.0884105503713503,-.00397279039648791,-.248929646059663, , , 
